2018-11-06 8:21,CNNW,12,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1260,INSURANCE ACCEPTED  8 8 8  644  CURE  If you are uncertain about the cause of your 00a7ymptoms consult your doctor  18OO96O7O92 wwwTryRevitivecom INSURANCE ACCEPTED
2018-11-06 8:21,FOXNEWSW,5,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/1260,PRESIDENTIAL CONNECTION PRESIDENT TRUMP SAYS GOVERNOR scon CALLS CONSTANTlY
2018-11-06 8:21,MSNBCW,62,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1260,EARLY VOTING BREAKS RECORDS ACROSS THE COUNTRY
2018-11-06 8:22,BBCNEWS,16,BBCNEWS_20181106_060000_Breakfast/start/8520,Wednesday O5OO
2018-11-06 8:22,CNNW,14,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1320, Terms  Conditions apply  18OO96O7O92 wwwTr Revitivecom 18OO96O7O92 wwwTryRevitivecom
2018-11-06 8:22,MSNBCW,25,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1320,EARLY VOTING BREAKS RECORDS ACROSS THE COUNTRY COMING UP NEXT MAXINE WATERS
2018-11-06 8:23,CNNW,11,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1380,Terms  Conditions apply   18OO96O7O92 wwwTr Revitivecom
2018-11-06 8:23,FOXNEWSW,3,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/1380,NIGHT n  A I 47 201c 201d  CALIFORNIA RACES TO WATCH GOLDEN STATE MAY DETERMINE BALANCE OF POWER IN HOUSE
2018-11-06 8:25,CNNW,18,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1500,WILL EAST COAST RAIN DAMPEN TURNOUT
2018-11-06 8:25,FOXNEWSW,10,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/1500,BALANCE OF POWER DEMOCRATS TRYING To FLIP 5 CONGRESSIONAL DISTRICTS
2018-11-06 8:26,MSNBCW,24,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1560,MAXINE WATERS ON THE COUNTDOWN TO ELECTION DAY TRUMP RATCHETS UP LYING  FEAR MONGERING BEFORE VOTE REP MAXINE WATERS  D CALIFORNIA
2018-11-06 8:27,FOXNEWSW,4,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/1620,3O Days Free  PROMO  
2018-11-06 8:27,MSNBCW,47,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1620,MAXINE WATERS UN TRUMPS TOXIC CAMPAIGN FINISH REP MAXINE WATERS  D CALIFORNIA
2018-11-06 8:28,BBCNEWS,6,BBCNEWS_20181106_060000_Breakfast/start/8880,Tuesday
2018-11-06 8:28,MSNBCW,60,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1680,MAXINE WATERS UN TRUMPS TOXIC CAMPAIGN FINISH
2018-11-06 8:29,MSNBCW,44,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1740,MAXINE WATERS UN TRUMPS TOXIC CAMPAIGN FINISH REP MAXINE WATERS  D CALIFORNIA MAXINE WATERS UN DEMOCRATIC PLANS IF THEY FLIP THE HOUSE
2018-11-06 8:30,CNNW,6,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1800,M HSAFSA APPROVED Klean TrySoCleancom
2018-11-06 8:30,FOXNEWSW,12,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/1800,Lilelime Guarantee Less PH lAllnw 24 weeks for delivery SHANNON BREAM
2018-11-06 8:30,MSNBCW,54,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1800,MAXINE WATERS UN DEMOCRATIC PLANS IF THEY FLIP THE HOUSE REP MAXINE WATERS  D CALIFORNIA
2018-11-06 8:31,BBCNEWS,12,BBCNEWS_20181106_083000_BBC_Business_Live/start/60,JOIN THE DEBATE Have you done your Christmas shopping BBCBizLive
2018-11-06 8:31,CNNW,28,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1860,CRITICAL MIDTERM ELECTIONS TODAY M HSAFSA APPROVED  Klean TrySoClea ncom POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base
2018-11-06 8:31,MSNBCW,62,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/1860,MAXINE WATERS UN DEMOCRATIC PLANS IF THEY FLIP THE HOUSE
2018-11-06 8:32,CNNW,60,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/1920,POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base with antiDem  antiimmigrant rhetoric
2018-11-06 8:33,BBCNEWS,10,BBCNEWS_20181106_083000_BBC_Business_Live/start/180,TRADING WITH CHINA  Chinese pvemier meets leaders of WTO IMF and World Bank  201can TRADING WITH CHINA  i ChinaUS trade dispute is causing global concerns EM BUSINESS LIVE
2018-11-06 8:34,BBCNEWS,13,BBCNEWS_20181106_083000_BBC_Business_Live/start/240,TRADING WITH CHINA  i Ford GM  Tesla among  fb01rms at Shanghai Expo EM TRADING WITH CHINA China says it is open to foreign investment TRADING WITH CHINA  Chinese premier meets leaders of WTO IMF and
2018-11-06 8:34,CNNW,36,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2040,TRUMP SOFIENS TONE AROUND THE EDGES  In final hours emphasizes strong economy admits tone could be softer POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base with anti 2014Dem  antiimmigrant rhetoric POLLS
2018-11-06 8:34,MSNBCW,60,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2040,HealthMarketscom 8OO 5O444
2018-11-06 8:35,BBCNEWS,22,BBCNEWS_20181106_083000_BBC_Business_Live/start/300,TRADING WITH CHINA China says it is open to foreign investment TRADING WITH CHINA  i a ChinaUS trade dispute is causing global concerns MM KUANGVI WEI Head of Strategic Research Parker
2018-11-06 8:35,CNNW,25,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2100,ELECTION DAY WARNING SIGNS  Trump cautions against illegal voting US intel agencies at the ready MIDTERM ELECTION FOR CONTROL OF CONGRESS  Will Democrats win control of House Will GOP retain the Senate TRUMP SOFIENS TONE
2018-11-06 8:35,FOXNEWSW,9,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2100,MIDTERM COUNTDOWN  fb02 RACES STILL TOO CL9 00a7E TE CALL MICHAEL AVENATII MIDTERM MOTIVATORS GRASSLEYJELEASE BOMBSHELL EAVAEIAQGH REPORT
2018-11-06 8:35,MSNBCW,27,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2100,HealthMarketscom 8OO 5O444 THEBARNESFIRMCOM 8OO 8OO be ompensated based on your enmumenz in a h 00e9alm plan
2018-11-06 8:36,BBCNEWS,25,BBCNEWS_20181106_083000_BBC_Business_Live/start/360,NEW AMAZON HEADQUARTERS  WSJ reports second HO to be split between two cities  201can ITALY BUDGET  Eurozone finance ministers demand revised spending plans
2018-11-06 8:36,CNNW,51,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2160,TRUMP YOURE NOT ALLOWED TO CALL WOMEN BEAUTIFUL  Claims its another example of political correctness run amok MIDTERM ELECTION FOR CONTROL OF CONGRESS  Will Democrats win control of House Will GOP retain the Senate
2018-11-06 8:36,FOXNEWSW,17,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2160,MIDTERM COUNTDOWN  fb02 RACES STILL TOO CL 00a7E TE CALL MIDTERM COUNTDOWN  fb02RACESSTILL TOO CLSE TS CALL MIDTERM COUNTDOWN  fb02 RACES STILL TOO ugse TE CALL MIDTERM COUNTDOWN  fb02 RACES
2018-11-06 8:36,MSNBCW,9,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2160,Jul VII5 un u um nu  201cbu  19O1 Harrison St Oakland BETU URUURKE  D TEXAS SENATE CANDIDATE THEBARNESFIRMCOM 8OO 8OO BETO UROURKE TED CRUZ IN TIGHT RACE FOR TX SENATE SEN TED
2018-11-06 8:37,BBCNEWS,11,BBCNEWS_20181106_083000_BBC_Business_Live/start/420,TENCENT GAMING CURBS Chinese firm to apply lime limils for children on all games TENCENT GAMING CURBS Chinese firm to apply lime limis for cthren on all games  My CATHAY PACIFIC DATA BREACH n E Watchdog to
2018-11-06 8:37,CNNW,26,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2220,HOW WILL GENDER GAP PLAY OUT IN MIDTERMS  Trump believes border  financial security are womens issues TRUMP YOURE NOT ALLOWED TO CALL WOMEN BEAUTIFUL  Claims its another example of political correctness run amok HOW WILL GENDER GAP
2018-11-06 8:37,FOXNEWSW,11,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2220,ul cu A Mun 201c DDEA u MIDTERM COUNTDOWN  fb02ing STILL TOO cuzse 19 CALL MIDTERM COUNTDOWN  fb02RAgESSTILL TOO mess 19 CALL
2018-11-06 8:37,MSNBCW,56,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2220,BETO UROURKE TED CRUZ IN TIGHT RACE FOR TX SENATE
2018-11-06 8:38,BBCNEWS,20,BBCNEWS_20181106_083000_BBC_Business_Live/start/480,NEW ECONOMY FORUM  00e9  China ready for talks wim US to end trade war SEEM NEW ECONOMY FORUM  Chinas Vice President Wang Qishan gives keynote speech Am SHARANJIT LEVL Singapore
2018-11-06 8:38,MSNBCW,14,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2280,VOTE 37  VOTE    201c 20191 201d BETU UROURKE TED CRUZ IN TIGHT RACE FOR TX SENATE
2018-11-06 8:39,CNNW,49,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2340,MIDTERM ELECTION FOR CONTROL OF CONGRESS  Will Democrats win control of House Will GOP retain the Senate MIDTERM ELECTION FOR CONTROL OF CONGRESS  Sarah Westwood On Twitter sarahcwestwood
2018-11-06 8:40,BBCNEWS,16,BBCNEWS_20181106_083000_BBC_Business_Live/start/600,VIEW FROM THE US Papa John 2019s hit by controversy earlier this year SAMIRA HUSSAIN New Vork VIEW FROM THE US x   Pizza chain expected to repon talling sales last quarter M VIEW FROM THE US Papa
2018-11-06 8:40,FOXNEWSW,12,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2400,DUJCI UCCL
2018-11-06 8:41,BBCNEWS,12,BBCNEWS_20181106_083000_BBC_Business_Live/start/660,VIEW FROM THE US   2019 Papa John 2019s hit by controversy earlier this year M TREVOR GREETHAM Head of multiasset Royal London Asset Management
2018-11-06 8:41,CNNW,62,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2460,ALL EYES ON HOUSE DISTRICTS AS AMERICA VOTES  GOP worries Trump went too far with divisive even racist rhetoric
2018-11-06 8:41,FOXNEWSW,7,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2460,Call Liberator Medical  18O988 00a71966 BAXERIDI mmg
2018-11-06 8:41,MSNBCW,34,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2460,FIRST MIDTERMS IN THE METUU ERA
2018-11-06 8:42,BBCNEWS,23,BBCNEWS_20181106_083000_BBC_Business_Live/start/720,FTSE 1OO NIKKEI 225 HANG SENG 7O9327V1O57 2214715 A 24816 2612O9618657 FTSE 1OO NIKKEI 225 HANG SENG 7O9327 V 1O57 2214775 A 24876 2612O9618657 COMING UP FTSE 1OO DOW NASDAQ 7O9327 V 1O57
2018-11-06 8:42,MSNBCW,46,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2520,FIRST MIDTERMS IN THE METUU ERA RECORD NUMBERS OF WOMEN RUNNING FIRST MIDTERMS IN THE METOO ERA
2018-11-06 8:43,BBCNEWS,11,BBCNEWS_20181106_083000_BBC_Business_Live/start/780,ENERGV PRICE CAP v 4  Regulator sets  00a31137 typical usage price cap M COMING UP ROB SALTERCHURCH Director Ofgem
2018-11-06 8:43,CNNW,14,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2580,isotonercom
2018-11-06 8:43,MSNBCW,38,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2580,RECORD NUMBERS OF WOMEN RUNNING FOR OFFICE THIS YEAR WOMEN LEAD EARLY VOTING IN SOME AREAS REBECCA TRAISTER  AUTHOR  201cGOOD AND MAD
2018-11-06 8:44,BBCNEWS,12,BBCNEWS_20181106_083000_BBC_Business_Live/start/840,ENERGV PRICE CAP   Gas electricity suppliers to cut prices to match cap 3 ENERGY PRICE CAP v   Ofgem Households could save  00a376 on average Em ENERGY PRICE CAP Cap to take effect on 1 January ENERGV
2018-11-06 8:44,CNNW,15,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2640,INSURANCE ACCEPTED  888644CURE stampscor
2018-11-06 8:44,MSNBCW,63,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/2640,WOMEN MOBILIZINO VOTERS IN RECORD NUMBERS
2018-11-06 8:45,FOXNEWSW,36,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2700,CARAVAN CLASS ACTION MIGRANTS CLAIM DUE PROCESS RIGHTS BEING DENIED  mu Tnkunur CARAVAN CLASS ACTION  AAICDAKITC fl AIAA hl II DanECC DICLIIC DEIKII nlkllln
2018-11-06 8:46,BBCNEWS,10,BBCNEWS_20181106_083000_BBC_Business_Live/start/960,BUSINESS LWE
2018-11-06 8:46,CNNW,8,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2760,IRAN RESPONDS TO US SANCTIONS WITH MISSILE LAUNCHES  Eight countries get exemptions including China a major buyer Dave Briggs  davebriggstv page publishing
2018-11-06 8:48,BBCNEWS,14,BBCNEWS_20181106_083000_BBC_Business_Live/start/1080,THE INSIDE TRACK   2019 Hoop lists familyfriendly activities in one place MM THE INSIDE TRACK Hoop was lounded in 2O15 THE INSIDE TRACK Join the debate using BBCBizLive THE INSIDE TRACK  00e9  1OOOO event
2018-11-06 8:49,BBCNEWS,13,BBCNEWS_20181106_083000_BBC_Business_Live/start/1140,THE INSIDE TRACK Hoop was lounded in 2O15 THE INSIDE TRACK   2019 1OOOO event organisers use the Hoop platform MM THE INSIDE TRACK Join the debate using BBCBizLive THE
2018-11-06 8:49,CNNW,15,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/2940,ELECTION DAY WEATHER WORRIES
2018-11-06 8:49,FOXNEWSW,10,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/2940,SHANNON BREAM
2018-11-06 8:50,FOXNEWSW,43,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3000,PROBLEMS WITH POLLS POLLSTERS SOUND LESS DEFINITIVE TUNE  Anncnlhnc  2014 7 PROBLEMS WITH POLLS POLLSTERs SOUND LESS DEFINITIVE TUNE   mklltJJT
2018-11-06 8:50,MSNBCW,6,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/3000,ONE DAY OUT EVE OF HISTORIC MIDTERM ELECTION
2018-11-06 8:51,MSNBCW,43,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/3060,MICHAEL MOORE ON HISTORIC MIDTERM ELECTION ONE DAY OUT EVE OF HISTORIC MIDTERM ELECTION
2018-11-06 8:52,CNNW,13,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3120,M HSAFSA APPROVED Klean TrySoCleancom HI  Elll  5 ET
2018-11-06 8:52,FOXNEWSW,62,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3120,PULSE OF THE PEOPLE WHAT POLLSTERS COULD BE MISSING  Anncnlhnc  2014 
2018-11-06 8:52,MSNBCW,61,MSNBCW_20181106_080000_All_In_With_Chris_Hayes/start/3120,MICHAEL MOORE ON HISTORIC MIDTERM ELECTION
2018-11-06 8:53,BBCNEWS,17,BBCNEWS_20181106_083000_BBC_Business_Live/start/1380,BUSINESS LIVE
2018-11-06 8:53,CNNW,5,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3180,WILL EAST COAST RAIN DAMPEN TURNOUT
2018-11-06 8:53,FOXNEWSW,26,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3180,NO LAUGHING MATIER SNL UNDER welt JOKE ABOUT WDUNDED VET CANDIDATE PULSE OF THE PEOPLE WHAT POLLSTERS COULD BE MISSING  Anncnlhnc  2014 7
2018-11-06 8:54,CNNW,12,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3240,WILL EAST COAST RAIN DAMPEN TURNOUT WILL EAST COAST RAIN DAMPEN TURNOUT  Pedram Javaheri ams Meteorologist
2018-11-06 8:54,FOXNEWSW,33,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3240,NO LAUGHING MATIER SNL UNDER OR JOKE ABOUT WPUNIEED VET CANDIDATE NO LAUGHING MATTER SNL UNDER FIRE FOR JOKE ABOUT WOUNDED VET CANDIDATE  Anncnlrwvc  2014 7
2018-11-06 8:55,CNNW,33,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3300,SOURCE NK COULD RESTART NUCLEAR ACTIVITIES  Pyongyang will have no choice if sanctions are not eased RUSSIAN FIGHTER JET INTERCEPTS US NAW PLANE  US Navy Interaction put our pilots and crew at risk
2018-11-06 8:56,BBCNEWS,4,BBCNEWS_20181106_083000_BBC_Business_Live/start/1560,Tuesday
2018-11-06 8:56,CNNW,32,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3360,USOC MOVES TO SHUTTER USA GYMNASTICS AFIER SEX SCANDAL  Olympic committee CEO tells gymnastics community you deserve better RUSSIAN FIGHTER JET INTERCEPTS US NAW PLANE  US Navy Interaction put our pilots and crew at risk
2018-11-06 8:57,CNNW,28,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3420,NYT AMAZON PICKS TWO LOCATIONS FOR HQZ  New East Coast HQs may be in Queens NYC  Arlington VA STOCKS CLOSE HIGH AHEAD OF MIDTERMS  Tech stocks bring Nasdaq down O4 USOC MOVES TO SHUTTER USA GYMNASTICS AFIER SEX SCANDAL 
2018-11-06 8:58,BBCNEWS,7,BBCNEWS_20181106_083000_BBC_Business_Live/start/1680,a WPx m M womu Wednesday1
2018-11-06 8:58,CNNW,29,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3480,7ELEVEN INTRODUCES MOBILE CHECKOUT  Piloting self 2014checkout feature on mobile app at 14 stores FEDEX WILL RAISE RATES IN 2O19  Rising fuel and labor cost cause FedEx to raise rates 49 STOCKS CLOSE HIGH AHEAD OF MIDTERMS 
2018-11-06 8:58,FOXNEWSW,18,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3480,OO 5O975O4  MesoKitcomS
2018-11-06 8:59,CNNW,21,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3540,7ELEVEN INTRODUCES MOBILE CHECKOUT  Piloting selfcheckout feature on mobile app at 14 stores
2018-11-06 8:59,FOXNEWSW,42,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3540,MESOKIt com  S R NSIELE
2018-11-06 9:00,CNNW,46,CNNW_20181106_080000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/3600,POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base with antiDem  antiimmigrant rhetoric TUESDAY NOVEMBER 6 2O18
2018-11-06 9:00,FOXNEWSW,11,FOXNEWSW_20181106_080000_Fox_News__Night_With_Shannon_Bream/start/3600,COVERAGE AMERICA TRUSTS
2018-11-06 9:01,MSNBCW,28,MSNBCW_20181106_090000_The_11th_Hour_With_Brian_Williams/start/60,TRUMP MAKES CLOSING ARGUMENTS JUST AHEAD OF MIDTERMS TRUMP HITS CAMPAIGN TRAIL IN FINAL PUSH BEFORE MIDTERMS
2018-11-06 9:02,CNNW,32,CNNW_20181106_090000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/120,TRUMP SOFIENS TONE AROUND THE EDGES  In final hours emphasizes strong economy admits tone could be softer POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base with antiDem  antiimmigrant rhetoric
2018-11-06 9:02,FOXNEWSW,16,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/120,FIGHTING FOR THE GOP TRUMP RAE REPUBLICANS IN FOX EXCLUSIVE INTERVIEL FIGHTING FOR THE GOP TRUMP PRAEREPQBLICANS IN FOX EXELUSIVE INTERVIEL HEATHER CHILDERS
2018-11-06 9:02,MSNBCW,42,MSNBCW_20181106_090000_The_11th_Hour_With_Brian_Williams/start/120,TRUMP CAMPAIGNS IN MISSOURI JUST AHEAD OF ELECTION DAY TRUMP SAYS HE REGRETS HIS TUNE WHILE IN OFFICE TRUMP MAKES CLOSING ARGUMENTS JUST AHEAD OF MIDTERMS
2018-11-06 9:03,FOXNEWSW,8,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/180,GRIFF JENKINS  An Il 2019EnlfAC  2014  FIGHTING FOR THE GOP TRUMP PRAEREPQBLICANS IN Fox EXELUSIVE INTERVIEL FL CANDIDATES MAKE FINAL PITCH TO VOTERS  AAAAAAA
2018-11-06 9:03,MSNBCW,18,MSNBCW_20181106_090000_The_11th_Hour_With_Brian_Williams/start/180,TRUMP SAYS HE REGRETS HIS TUNE WHILE IN OFFICE
2018-11-06 9:04,BBCNEWS,16,BBCNEWS_20181106_090000_BBC_News_at_9/start/240,us ELECTIONS 2O1a  fb02 Voters take to the polls for US midterm elections m
2018-11-06 9:04,CNNW,43,CNNW_20181106_090000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/240,MIDTERM ELECTION FOR CONTROL OF CONGRESS  Will Democrats win control of House Will GOP retain the Senate MIDTERM ELECTION FOR CONTROL OF CONGRESS  Nathan Gonzales OW Political Analyst MIDTERM ELECTION FOR CONTROL OF CONGRESS MIDTERM
2018-11-06 9:04,FOXNEWSW,19,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/240,EARLY VOTING IN FL AT RECORD HIGHS  FIRST POLLS KEY RACES FOR GOVERNOR  SENATE N FLORIDA   2014 mm  FIRST POIl5
2018-11-06 9:04,MSNBCW,5,MSNBCW_20181106_090000_The_11th_Hour_With_Brian_Williams/start/240,WAPD TRUMP PAINTING APOCALYPTIC VISION UFAMERIEA UNDER DEM CUNTRUL
2018-11-06 9:05,BBCNEWS,19,BBCNEWS_20181106_090000_BBC_News_at_9/start/300,US ELECTIONS 2O18 Entire House oi Representatives up for election US ELECTIONS 2O18  Democrats must win wo seats to win Senate m us ELECTIONS 2O1a  fb02 Voters take to the polls for US midterm
2018-11-06 9:05,CNNW,39,CNNW_20181106_090000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/300,ALL EYES ON HOUSE DISTRICTS AS AMERICA VOTES  GOP worries Trump went too far with divisive even racist rhetoric MIDTERM ELECTION FOR CONTROL OF CONGRESS  Will Democrats win control of House Will GOP retain the Senate ALL EYES ON HOUSE
2018-11-06 9:06,BBCNEWS,11,BBCNEWS_20181106_090000_BBC_News_at_9/start/360,US ELECTIONS 2O18  Third of Senate is up tor election in midterms  fb01 fb01  us ELECTIONS 2O1a  fb02 Entire House O Representatives up for election m US ELECTIONS 2O18 f The elections will decide who controls
2018-11-06 9:06,CNNW,46,CNNW_20181106_090000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/360,POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base with antiDem  antiimmigrant rhetoric ALL EYES ON HOUSE DISTRICTS AS AMERICA VOTES  GOP worries Trump went too far with divisive even racist rhetoric
2018-11-06 9:06,FOXNEWSW,20,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/360,KEY RACES FOR GOVERNOR  SENATE N FLORIDA   2014 mm  FIRST POLLS
2018-11-06 9:06,MSNBCW,52,MSNBCW_20181106_090000_The_11th_Hour_With_Brian_Williams/start/360,TRUMP HITS CAMPAIGN TRAIL IN FINAL PUSH BEFORE MIDTERMS
2018-11-06 9:07,BBCNEWS,11,BBCNEWS_20181106_090000_BBC_News_at_9/start/420,us ELECTIONS 2O1a  fb02 Third of Senate is up tor election in midterms m US ELECTIONS 2O18  The elections will decide who controls Congress  fb01 fb01  us ELECTIONS 2O1a  fb02 Voters take to the polls for US
2018-11-06 9:07,FOXNEWSW,16,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/420,CRUZ  O ROURKE lOCKED IN SENATE BAITLE   2014 mm  FIRST POLLS FIRST POLLS PM
2018-11-06 9:08,BBCNEWS,11,BBCNEWS_20181106_090000_BBC_News_at_9/start/480,US ELECTIONS 2O18  Entire House O1 Representatives up for election  m US ELECTIONS 2O18  Third of Senate is up tor election in midterms  m US ELECTIONS 2O18 f The elections will decide who controls
2018-11-06 9:08,FOXNEWSW,12,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/480,TIGHT SENATE RACE IN HISTORICALLY RED TEXAS  Fm   2014 mm FIRST POIL5 CRUZ  O ROURKE lOCKED IN SENATE BATTLE   2014 mm FIRST POllS
2018-11-06 9:09,BBCNEWS,12,BBCNEWS_20181106_090000_BBC_News_at_9/start/540,US ELECTIONS 2O18 f Voters take to the polls for US midterm elections  m US ELECTIONS 2O18  2019 Third of Senate is up tor election in midterms  m US ELECTIONS 2O18  Entire House O1 Representatives up
2018-11-06 9:09,CNNW,42,CNNW_20181106_090000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/540,IF DEMS TAKE THE HOUSETHEN WHAT  Trump says hell accept blame isnt worried by tax return subpoenas POLLS OPEN THIS MORNING FOR CRITICAL MIDTERMS  Trump ends midterm push rallying base with antiDem  antiimmigrant rhetoric IF DEMS
2018-11-06 9:10,BBCNEWS,5,BBCNEWS_20181106_090000_BBC_News_at_9/start/600,GRENFELL TOWER VIDEO 5 men arrested over video of tower model on bon fb01re
2018-11-06 9:10,FOXNEWSW,9,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/600,WHAT TO WATCH FOR IN TODAYS ELECTION   2014 mm FIRST POIls TRUMP MAKES FINAL PITCHES TO VOTERS J m   2014 mm  FIRST POIl8
2018-11-06 9:11,CNNW,31,CNNW_20181106_090000_Early_Start_with_Christine_Romans_and_Dave_Briggs/start/660,GA GOP GOV CANDIDATE STANDS BY DEM INVESTIGATION  Dem Stacey Abrams calls election hacking probe a witch hunt NEW WHITE SUPREMACIST ROBOCALL IN GA RACE  Impersonates Oprah as real Oprah urges votes for Abrams GA GOP GOV CANDIDATE STANDS BY
2018-11-06 9:11,FOXNEWSW,18,FOXNEWSW_20181106_090000_Fox_and_Friends_First/start/660,BALANCE OF POWER AT STAKE  FIRST POLLS TRUMP MAKES THREE STOPS TO BOOST GOP SUPPORT  m   2014 m T    FIRST POLLS TRUMP MAKES THREE STOPS TO BOOST GOP SUPPORT   2014 mm
2018-11-06 9:11,MSNBCW,48,MSNBCW_20181106_090000_The_11th_Hour_With_Brian_Williams/start/660,TRUMP HITS CAMPAIGN TRAIL IN FINAL PUSH BEFORE MIDTERMS THE WASHINGTON POST PHLP RUCKER WHITE HOUSE BUREAU CHIEF
